,Actual Classifcation,Predicted Classification,a,b,c
509,1.0,1,1.4314685314685316,-62.60374,0.0
510,1.0,3,0.7825174825174825,-69.40306,0.0
511,1.0,1,2.4132867132867135,52.004799999999996,0.0
512,1.0,1,2.1223776223776225,-65.60344,0.0
513,1.0,1,1.7335664335664336,-89.20108,0.0
514,1.0,1,1.4734265734265735,15.20848,0.0
515,1.0,1,0.5251748251748252,-88.0012,0.0
516,1.0,1,0.1083916083916084,20.60794,0.0
517,1.0,1,0.1055944055944056,88.40116,0.0
518,1.0,1,0.15594405594405594,95.80042,0.0
519,1.0,1,1.1797202797202797,-19.608040000000003,0.0
520,1.0,1,2.665034965034965,5.409459999999999,0.0
521,1.0,1,0.4132867132867133,72.00280000000001,0.0
522,1.0,1,1.4482517482517483,34.0066,0.0
523,1.0,1,0.4412587412587413,44.60554,0.0
524,1.0,1,2.6370629370629373,-81.0019,0.0
525,1.0,1,1.727972027972028,95.20048,0.0
526,1.0,1,0.6006993006993007,-12.408760000000001,0.0
527,1.0,1,2.8496503496503496,-4.60954000000001,0.0
528,1.0,1,1.1181818181818182,-59.0041,0.0
529,1.0,3,0.7629370629370629,-66.60334,0.0
530,1.0,1,0.6398601398601398,21.20788,0.0
531,1.0,1,1.0902097902097903,2.20978,0.0
532,1.0,1,2.3153846153846156,94.20058,0.0
533,1.0,1,1.9601398601398603,-63.60364,0.0
534,1.0,1,1.5601398601398602,-91.0009,0.0
535,1.0,1,1.2104895104895106,80.002,0.0
536,1.0,1,1.672027972027972,21.40786,0.0
537,1.0,1,2.6706293706293707,77.60224,0.0
538,1.0,1,1.0286713286713287,-61.603840000000005,0.0
539,1.0,1,2.5503496503496503,-53.80462,0.0
540,1.0,1,1.2020979020979021,-27.407260000000008,0.0
541,1.0,1,1.162937062937063,69.0031,0.0
542,1.0,1,2.6874125874125876,78.80212,0.0
543,1.0,1,1.3643356643356643,-40.605940000000004,0.0
544,1.0,1,1.6804195804195805,48.20518,0.0
545,1.0,1,1.0958041958041957,0.20998,0.0
546,1.0,1,2.3685314685314687,-80.20198,0.0
547,1.0,1,1.6132867132867135,0.6099399999999999,0.0
548,1.0,1,1.9993006993006994,-51.20488,0.0
549,1.0,1,0.5,-86.20138,0.0
550,1.0,1,2.844055944055944,11.208879999999999,0.0
551,1.0,1,1.025874125874126,63.60364,0.0
552,1.0,1,0.1951048951048951,1.2098799999999998,0.0
553,1.0,1,1.1713286713286715,-16.208380000000005,0.0
554,1.0,1,1.0510489510489511,60.80392,0.0
555,1.0,1,1.7111888111888112,88.20118000000001,0.0
556,1.0,1,1.9405594405594406,9.809019999999999,0.0
557,1.0,1,0.3657342657342657,81.60184,0.0
558,1.0,1,1.0874125874125875,30.007,0.0
559,1.0,1,1.5293706293706295,72.60274,0.0
560,1.0,1,0.13356643356643358,-45.405460000000005,0.0
561,1.0,1,0.28181818181818186,19.80802,0.0
562,1.0,1,1.3755244755244755,-28.60714,0.0
563,1.0,1,0.16433566433566432,50.004999999999995,0.0
564,1.0,1,1.6524475524475526,-9.40906000000001,0.0
565,1.0,1,1.190909090909091,-16.60834,0.0
566,1.0,1,1.6468531468531469,-3.0097000000000094,0.0
567,1.0,1,1.9377622377622379,-10.80892,0.0
568,1.0,1,2.0272727272727273,-33.00670000000001,0.0
569,1.0,1,2.5895104895104897,-93.0007,0.0
570,1.0,1,2.872027972027972,-65.40346,0.0
571,1.0,5,0.8020979020979021,44.20558,0.0
572,1.0,1,2.695804195804196,-54.60454,0.0
573,1.0,1,1.3895104895104895,-79.80202,0.0
574,1.0,1,2.8944055944055944,-29.00710000000001,0.0
575,1.0,1,2.5083916083916087,-73.80262,0.0
576,1.0,1,2.4804195804195803,-46.80532,0.0
577,1.0,1,0.6538461538461539,-1.2098799999999983,0.0
578,1.0,1,0.49160839160839165,59.20408,0.0
579,1.0,1,2.444055944055944,-40.80592,0.0
580,1.0,1,2.2174825174825177,3.2096799999999996,0.0
581,1.0,1,1.3363636363636364,84.40156,0.0
582,1.0,1,0.23146853146853147,20.008,0.0
583,1.0,1,0.15314685314685317,-95.0005,0.0
584,1.0,1,2.5195804195804197,0.01,0.0
585,1.0,5,0.8944055944055944,69.20308,0.0
586,1.0,1,1.232867132867133,-31.40686000000001,0.0
587,1.0,1,1.6636363636363638,68.60314,0.0
588,1.0,1,2.0384615384615383,15.0085,0.0
589,1.0,1,1.2804195804195806,39.80602,0.0
590,1.0,1,2.774125874125874,75.0025,0.0
591,1.0,1,0.3825174825174825,79.0021,0.0
592,1.0,1,1.5153846153846156,-26.807320000000004,0.0
593,1.0,1,2.5307692307692307,6.6093399999999995,0.0
594,1.0,1,2.1,-68.80312,0.0
595,1.0,1,1.8958041958041958,8.80912,0.0
596,1.0,1,0.651048951048951,2.8097199999999996,0.0
597,1.0,1,1.8454545454545455,-90.60094,0.0
598,1.0,1,2.8104895104895107,-56.804320000000004,0.0
599,1.0,1,1.43986013986014,-99.0001,0.0
600,1.0,1,2.0524475524475525,69.40306,0.0
601,1.0,1,1.134965034965035,7.60924,0.0
602,1.0,1,1.1293706293706294,-52.0048,0.0
603,1.0,1,0.26783216783216784,-44.40556,0.0
604,1.0,1,0.4076923076923077,70.60294,0.0
605,1.0,1,1.9797202797202798,41.60583999999999,0.0
606,1.0,1,2.7433566433566434,67.60324,0.0
607,1.0,1,2.3573426573426572,-74.80252,0.0
608,1.0,1,2.004895104895105,0.80992,0.0
609,1.0,1,2.8412587412587413,34.206579999999995,0.0
610,1.0,1,1.467832167832168,-71.20288,0.0
611,1.0,1,1.3223776223776225,63.403659999999995,0.0
612,1.0,1,2.827272727272727,46.005399999999995,0.0
613,1.0,1,2.720979020979021,-24.407560000000004,0.0
614,1.0,1,1.8734265734265736,-39.406060000000004,0.0
615,1.0,1,2.0076923076923077,25.20748,0.0
616,1.0,1,1.1237762237762239,-44.205580000000005,0.0
617,1.0,1,2.046853146853147,89.80102,0.0
618,1.0,5,0.9083916083916084,79.60204,0.0
619,1.0,1,1.4930069930069931,-0.2099800000000016,0.0
620,1.0,1,0.2034965034965035,59.004099999999994,0.0
621,1.0,3,0.7713286713286713,-23.0077,0.0
622,1.0,1,1.923776223776224,59.804019999999994,0.0
623,1.0,5,0.788111888111888,30.80692,0.0
624,1.0,1,2.77972027972028,-49.40506,0.0
625,1.0,1,0.40489510489510494,-68.60314,0.0
626,1.0,1,0.4188811188811189,-94.80052,0.0
627,1.0,1,2.5223776223776224,31.0069,0.0
628,1.0,1,2.0944055944055946,-97.80022,0.0
629,1.0,1,0.42727272727272725,-93.60064,0.0
630,1.0,1,1.8146853146853148,-78.80212,0.0
631,1.0,1,0.16993006993006993,24.60754,0.0
632,1.0,1,1.3503496503496504,90.001,0.0
633,1.0,1,2.03006993006993,87.80122,0.0
634,1.0,1,2.072027972027972,37.20628,0.0
635,1.0,1,1.3615384615384616,66.0034,0.0
636,1.0,1,1.3391608391608392,80.40196,0.0
637,1.0,1,0.6286713286713287,-47.405260000000006,0.0
638,1.0,1,1.451048951048951,-34.20658,0.0
639,1.0,1,0.14475524475524476,-70.20298,0.0
640,1.0,1,1.453846153846154,-57.40426,0.0
641,1.0,1,2.1615384615384614,-10.009,0.0
642,1.0,1,1.990909090909091,-98.20018,0.0
643,1.0,1,0.9587412587412587,96.40036,0.0
644,1.0,1,2.5727272727272728,-0.4099599999999981,0.0
645,1.0,1,2.2594405594405593,56.20437999999999,0.0
646,1.0,1,1.4846153846153847,51.604839999999996,0.0
647,1.0,1,0.5867132867132867,64.40356,0.0
648,1.0,1,2.306993006993007,-85.80142000000001,0.0
649,1.0,1,1.5881118881118883,-49.60504,0.0
650,1.0,1,0.13636363636363635,19.008100000000002,0.0
651,1.0,5,0.8104895104895105,45.205479999999994,0.0
652,1.0,1,2.2986013986013987,-24.207580000000007,0.0
653,1.0,1,0.9923076923076923,-83.40165999999999,0.0
654,1.0,1,1.5965034965034965,-12.608739999999997,0.0
655,1.0,1,0.11398601398601399,76.00240000000001,0.0
656,1.0,1,2.0664335664335662,-36.80632,0.0
657,1.0,1,1.7000000000000002,58.204179999999994,0.0
658,1.0,1,0.306993006993007,-10.408960000000008,0.0
659,1.0,1,1.009090909090909,-37.0063,0.0
660,1.0,1,0.34895104895104895,-70.003,0.0
661,1.0,1,0.18951048951048952,18.208180000000002,0.0
662,1.0,1,2.013286713286713,-77.0023,0.0
663,1.0,1,0.26503496503496504,89.00110000000001,0.0
664,1.0,1,0.37412587412587417,-9.20908,0.0
665,1.0,1,0.9531468531468531,2.0098,0.0
666,1.0,1,1.1993006993006994,45.0055,0.0
667,1.0,1,2.581118881118881,41.20587999999999,0.0
668,1.0,1,1.8482517482517484,-10.208980000000011,0.0
669,1.0,1,2.102797202797203,-24.807519999999997,0.0
670,1.0,1,2.1363636363636362,12.80872,0.0
671,1.0,5,0.7853146853146853,49.0051,0.0
672,1.0,1,2.4160839160839163,-42.205780000000004,0.0
673,1.0,1,0.320979020979021,-27.607240000000004,0.0
674,1.0,1,1.562937062937063,93.20068,0.0
675,1.0,3,0.7545454545454545,-24.007599999999996,0.0
676,1.0,1,1.1825174825174827,90.20098,0.0
677,1.0,1,1.1881118881118882,-9.609040000000007,0.0
678,1.0,1,1.3195804195804197,84.80152,0.0
679,1.0,1,1.2412587412587412,47.40526,0.0
680,1.0,1,0.2874125874125874,26.40736,0.0
681,1.0,1,1.6412587412587414,71.20288000000001,0.0
682,1.0,1,0.6258741258741258,-73.60264000000001,0.0
683,1.0,1,0.39930069930069934,-5.40946000000001,0.0
684,1.0,1,2.3517482517482518,-11.008899999999997,0.0
685,1.0,1,2.209090909090909,90.60094,0.0
686,1.0,1,1.90979020979021,-22.40776000000001,0.0
687,1.0,1,2.332167832167832,-82.0018,0.0
688,1.0,1,1.4706293706293707,98.80012,0.0
689,1.0,1,2.2734265734265735,47.205279999999995,0.0
690,1.0,1,2.16993006993007,-97.40026,0.0
691,1.0,1,1.576923076923077,-77.80222,0.0
692,1.0,3,0.8244755244755244,-17.40826,0.0
693,1.0,1,0.25944055944055944,29.40706,0.0
694,1.0,1,2.032867132867133,45.40546,0.0
695,1.0,1,0.5531468531468532,20.20798,0.0
696,1.0,1,2.2062937062937062,-98.40016,0.0
697,1.0,1,0.16713286713286712,62.40376,0.0
698,1.0,1,0.7461538461538462,-32.60674,0.0
699,1.0,1,2.6482517482517482,36.206379999999996,0.0
700,1.0,1,0.3545454545454545,-7.409260000000003,0.0
701,1.0,1,0.23706293706293707,84.0016,0.0
702,1.0,1,0.734965034965035,-80.40196,0.0
703,1.0,1,1.4006993006993007,32.606739999999995,0.0
704,1.0,1,2.7153846153846155,30.40696,0.0
705,1.0,1,1.5685314685314686,20.40796,0.0
706,1.0,1,1.218881118881119,38.206179999999996,0.0
707,1.0,1,0.47482517482517483,-65.80342,0.0
708,1.0,1,1.7083916083916084,-80.00200000000001,0.0
709,1.0,1,1.4342657342657343,92.40076,0.0
710,1.0,1,1.8678321678321679,48.60514,0.0
711,1.0,1,2.4412587412587414,40.80591999999999,0.0
712,1.0,1,0.6958041958041958,21.0079,0.0
713,1.0,1,0.3293706293706294,-66.0034,0.0
714,1.0,1,0.5335664335664335,64.60354,0.0
715,1.0,1,1.5573426573426574,-44.605540000000005,0.0
716,1.0,1,2.0972027972027973,58.604139999999994,0.0
717,1.0,1,1.2076923076923078,13.80862,0.0
718,1.0,1,2.737762237762238,13.20868,0.0
719,1.0,1,0.1,-49.20508,0.0
720,1.0,1,1.4230769230769231,3.4096599999999997,0.0
721,1.0,3,0.8132867132867133,-93.20068,0.0
722,1.0,1,0.7153846153846154,79.40206,0.0
723,1.0,1,1.481818181818182,-98.80012,0.0
724,1.0,1,1.2552447552447554,-29.40706,0.0
725,1.0,1,0.22867132867132867,62.203779999999995,0.0
726,1.0,1,1.0314685314685315,-48.205180000000006,0.0
727,1.0,1,2.8132867132867134,-83.0017,0.0
728,1.0,1,0.42167832167832164,57.804219999999994,0.0
729,1.0,1,2.7601398601398603,55.00449999999999,0.0
730,1.0,1,2.846853146853147,49.40506,0.0
731,1.0,1,1.2888111888111888,-75.80242,0.0
732,1.0,1,0.3153846153846154,59.60404,0.0
733,1.0,5,0.9111888111888111,75.60244,0.0
734,1.0,1,0.7013986013986013,-26.407359999999997,0.0
735,1.0,1,0.3965034965034965,-46.205380000000005,0.0
736,1.0,1,2.6594405594405597,16.808320000000002,0.0
737,1.0,1,0.4832167832167832,51.80481999999999,0.0
738,1.0,1,0.6118881118881119,-93.80062,0.0
739,1.0,1,1.9293706293706294,-19.80802,0.0
740,1.0,1,2.155944055944056,99.0001,0.0
741,1.0,1,1.0146853146853148,5.009499999999999,0.0
742,1.0,1,0.7517482517482518,27.20728,0.0
743,1.0,1,0.513986013986014,-60.403960000000005,0.0
744,1.0,1,1.8174825174825175,36.80632,0.0
745,1.0,1,0.8524475524475524,-96.20038,0.0
746,1.0,1,2.2818181818181817,-0.8099200000000053,0.0
747,1.0,1,0.9699300699300699,-67.0033,0.0
748,1.0,1,2.1307692307692307,-53.60464,0.0
749,1.0,5,0.8832167832167832,70.80292,0.0
750,1.0,1,1.6076923076923078,32.0068,0.0
751,1.0,1,0.38531468531468527,12.008799999999999,0.0
752,1.0,1,1.9013986013986015,-94.0006,0.0
753,1.0,1,1.2636363636363637,17.608240000000002,0.0
754,1.0,1,1.9321678321678322,29.80702,0.0
755,1.0,1,1.2440559440559442,14.60854,0.0
756,1.0,1,1.7923076923076924,-63.0037,0.0
757,1.0,1,0.9727272727272727,-25.207480000000004,0.0
758,1.0,1,0.5027972027972027,-55.80442,0.0
759,1.0,1,1.7951048951048951,-15.008499999999998,0.0
760,1.0,1,2.527972027972028,42.60574,0.0
761,1.0,1,0.2006993006993007,26.0074,0.0
762,1.0,1,2.704195804195804,23.40766,0.0
763,1.0,1,0.7377622377622377,39.006099999999996,0.0
764,1.0,1,1.702797202797203,99.20008,0.0
765,1.0,1,1.3475524475524476,53.00469999999999,0.0
766,1.0,1,2.1195804195804198,-17.208280000000002,0.0
767,1.0,1,1.9965034965034967,38.606139999999996,0.0
768,1.0,1,1.7643356643356645,-82.80172,0.0
769,1.0,1,1.5013986013986016,-92.60074,0.0
770,1.0,1,1.0230769230769232,92.0008,0.0
771,1.0,1,2.2622377622377625,71.80282,0.0
772,1.0,1,0.5559440559440559,-80.80192,0.0
773,1.0,1,0.7181818181818181,-59.204080000000005,0.0
774,1.0,1,0.5447552447552447,-70.60294,0.0
775,1.0,1,0.4608391608391609,-90.80092,0.0
776,1.0,1,0.6146853146853146,21.60784,0.0
777,1.0,1,2.651048951048951,-43.20568,0.0
778,1.0,1,0.39370629370629373,-46.605340000000005,0.0
779,1.0,1,2.0496503496503498,93.40066,0.0
780,1.0,1,2.656643356643357,-6.80932,0.0
781,1.0,1,2.4216783216783218,-28.407160000000005,0.0
782,1.0,1,1.1405594405594406,87.40126000000001,0.0
783,1.0,1,2.279020979020979,-94.40056,0.0
784,1.0,1,1.7587412587412588,46.405359999999995,0.0
785,1.0,1,0.4020979020979021,73.0027,0.0
786,1.0,5,0.8692307692307693,10.008999999999999,0.0
787,1.0,1,1.0454545454545454,85.20148,0.0
788,1.0,1,1.9881118881118882,27.0073,0.0
789,1.0,1,0.3433566433566434,1.0099,0.0
790,1.0,1,1.1461538461538463,52.60473999999999,0.0
791,1.0,1,2.8216783216783217,-53.40466,0.0
792,1.0,1,2.186713286713287,-38.20618,0.0
793,1.0,1,2.8580419580419583,69.60304000000001,0.0
794,1.0,1,1.6020979020979023,30.60694,0.0
795,1.0,1,2.4776223776223776,-84.0016,0.0
796,1.0,1,1.383916083916084,94.60054,0.0
797,1.0,1,1.1517482517482518,-45.805420000000005,0.0
798,1.0,1,2.4328671328671327,-87.20128,0.0
799,1.0,1,0.679020979020979,-73.20268,0.0
800,1.0,1,0.9615384615384616,63.803619999999995,0.0
801,1.0,1,2.1951048951048953,-87.40126000000001,0.0
802,1.0,1,2.553146853146853,47.605239999999995,0.0
803,1.0,1,2.021678321678322,-78.0022,0.0
804,1.0,1,1.604895104895105,17.208280000000002,0.0
805,1.0,1,0.35174825174825175,-57.0043,0.0
806,1.0,1,2.181118881118881,40.40595999999999,0.0
807,1.0,1,1.8846153846153848,27.80722,0.0
808,1.0,1,2.6090909090909093,-3.8096200000000096,0.0
809,1.0,1,1.1209790209790211,-16.00840000000001,0.0
810,1.0,1,0.6202797202797202,-18.608140000000006,0.0
811,1.0,1,2.583916083916084,43.80562,0.0
812,1.0,1,1.4202797202797204,5.609439999999999,0.0
813,1.0,1,2.4916083916083918,96.60034,0.0
814,1.0,1,1.811888111888112,87.20128,0.0
815,1.0,1,1.065034965034965,-21.207880000000003,0.0
816,1.0,1,2.455244755244755,27.60724,0.0
817,1.0,1,0.293006993006993,41.40586,0.0
818,1.0,1,2.2370629370629374,-97.20028,0.0
819,1.0,1,0.5615384615384615,3.6096399999999997,0.0
820,1.0,1,2.083216783216783,84.60154,0.0
821,1.0,1,0.5391608391608391,29.20708,0.0
822,1.0,1,0.6874125874125874,-86.60134,0.0
823,1.0,1,2.197902097902098,63.003699999999995,0.0
824,1.0,1,1.1153846153846154,-74.20258,0.0
825,1.0,1,1.1377622377622378,-8.209180000000003,0.0
826,1.0,1,1.0594405594405594,14.0086,0.0
827,1.0,1,1.3671328671328673,-71.0029,0.0
828,1.0,1,1.3083916083916085,-41.20588,0.0
829,1.0,1,2.2706293706293708,-87.60124,0.0
830,1.0,5,0.7797202797202797,3.0096999999999996,0.0
831,1.0,1,0.9783216783216783,11.008899999999999,0.0
832,1.0,1,1.534965034965035,-27.207279999999997,0.0
833,1.0,5,0.8048951048951049,78.20218,0.0
834,1.0,1,1.5041958041958043,-24.60754,0.0
835,1.0,5,0.8412587412587412,73.20268,0.0
836,1.0,1,1.6608391608391608,-62.40376,0.0
837,1.0,1,1.2272727272727273,15.40846,0.0
838,1.0,1,1.948951048951049,-13.808620000000005,0.0
839,1.0,1,1.5461538461538462,-84.80152,0.0
840,1.0,1,2.1503496503496504,76.40236,0.0
841,1.0,1,1.9657342657342658,-89.80102,0.0
842,1.0,1,2.144755244755245,-57.80422,0.0
843,1.0,1,1.0426573426573427,35.006499999999996,0.0
844,1.0,1,2.8776223776223775,-39.60604,0.0
845,1.0,1,0.5083916083916084,-1.6098400000000055,0.0
846,1.0,1,0.43846153846153846,61.403859999999995,0.0
847,1.0,1,2.7405594405594407,-47.60524,0.0
848,1.0,1,1.9517482517482518,-13.008700000000005,0.0
849,1.0,1,1.0986013986013987,58.0042,0.0
850,1.0,1,1.3951048951048952,-31.606840000000005,0.0
851,1.0,1,1.0762237762237763,23.0077,0.0
852,1.0,1,1.5237762237762238,-62.80372,0.0
853,1.0,1,2.474825174825175,45.605439999999994,0.0
854,1.0,1,1.2748251748251749,6.4093599999999995,0.0
855,1.0,1,2.693006993006993,-5.609440000000006,0.0
856,1.0,1,1.4258741258741259,-2.8097199999999987,0.0
857,1.0,1,2.684615384615385,-25.807420000000008,0.0
858,1.0,1,2.1755244755244756,-76.40236,0.0
859,1.0,1,0.5195804195804196,-15.608440000000002,0.0
860,1.0,1,0.9811188811188811,-18.008200000000002,0.0
861,1.0,1,1.5125874125874126,77.20228,0.0
862,1.0,1,2.9,-85.60144,0.0
863,1.0,1,2.5027972027972027,60.603939999999994,0.0
864,1.0,1,1.2776223776223776,-23.20768000000001,0.0
865,1.0,1,2.016083916083916,53.604639999999996,0.0
866,1.0,1,0.720979020979021,-11.408860000000004,0.0
867,1.0,1,2.3013986013986014,-82.60174,0.0
868,1.0,1,1.2972027972027973,67.0033,0.0
869,1.0,1,0.6062937062937063,37.60624,0.0
870,1.0,1,2.765734265734266,-22.007800000000003,0.0
871,1.0,1,2.8832167832167834,-48.80512,0.0
872,1.0,1,2.623076923076923,16.0084,0.0
873,1.0,1,2.5671328671328673,48.405159999999995,0.0
874,1.0,1,1.8230769230769233,-2.209780000000009,0.0
875,1.0,1,0.4356643356643357,49.605039999999995,0.0
876,1.0,1,0.36293706293706296,-90.001,0.0
877,1.0,1,2.4692307692307693,55.80441999999999,0.0
878,1.0,1,1.506993006993007,18.608140000000002,0.0
879,1.0,1,0.6650349650349651,-61.40386,0.0
880,1.0,1,0.48601398601398604,44.405559999999994,0.0
881,1.0,1,2.253846153846154,35.60644,0.0
882,1.0,1,1.6916083916083917,78.60214,0.0
883,1.0,1,0.4524475524475524,-40.40596,0.0
884,1.0,1,1.797902097902098,-70.80292,0.0
885,1.0,1,0.5587412587412588,-66.80332,0.0
886,1.0,1,2.223076923076923,13.40866,0.0
887,1.0,1,0.9363636363636363,-87.80122,0.0
888,1.0,1,1.3055944055944058,58.80412,0.0
889,1.0,1,2.1139860139860143,43.40566,0.0
890,1.0,1,1.9349650349650351,52.404759999999996,0.0
891,1.0,1,0.30979020979020977,-74.40256,0.0
892,1.0,1,0.4552447552447553,9.40906,0.0
893,1.0,1,0.541958041958042,49.80502,0.0
894,1.0,1,0.5307692307692308,57.60424,0.0
895,1.0,1,1.8510489510489512,-34.60654000000001,0.0
896,1.0,3,0.7769230769230769,-42.80572,0.0
897,1.0,1,2.748951048951049,-57.604240000000004,0.0
898,1.0,1,2.6174825174825176,22.0078,0.0
899,1.0,1,0.7573426573426573,19.60804,0.0
900,1.0,1,0.9055944055944055,-83.20168,0.0
901,1.0,1,1.8314685314685315,-92.0008,0.0
902,1.0,1,1.618881118881119,82.60174,0.0
903,1.0,1,1.6244755244755245,57.20428,0.0
904,1.0,1,0.12517482517482517,42.805719999999994,0.0
905,1.0,1,0.27062937062937065,-92.40076,0.0
906,1.0,1,0.7433566433566433,-75.0025,0.0
907,1.0,1,2.3433566433566435,95.0005,0.0
908,1.0,1,2.435664335664336,-95.80042,0.0
909,1.0,1,2.390909090909091,68.40316,0.0
910,1.0,1,0.5923076923076923,89.60104,0.0
911,1.0,1,1.5265734265734268,66.60334,0.0
912,1.0,1,1.1433566433566436,-56.404360000000004,0.0
913,1.0,1,1.1125874125874127,89.40106,0.0
914,1.0,1,1.8874125874125876,24.20758,0.0
915,1.0,1,1.3923076923076925,-96.40036,0.0
916,1.0,1,2.2454545454545456,-38.60614,0.0
917,1.0,1,2.6286713286713286,-52.40476,0.0
918,1.0,1,1.962937062937063,-20.407960000000003,0.0
919,1.0,1,1.8342657342657342,-39.20608,0.0
920,1.0,1,0.2258741258741259,62.603739999999995,0.0
921,1.0,1,0.5951048951048951,71.60284,0.0
922,1.0,1,2.5475524475524476,-53.0047,0.0
923,1.0,1,0.6594405594405595,12.60874,0.0
924,1.0,1,0.2230769230769231,-36.0064,0.0
925,1.0,1,1.632867132867133,4.0096,0.0
926,1.0,1,0.458041958041958,-2.4097600000000057,0.0
927,1.0,1,1.7251748251748253,-16.408360000000002,0.0
928,1.0,1,0.858041958041958,-40.006,0.0
929,1.0,1,1.0846153846153848,31.606840000000002,0.0
930,1.0,1,1.76993006993007,8.0092,0.0
931,1.0,1,2.2482517482517483,97.0003,0.0
932,1.0,1,2.116783216783217,82.20178,0.0
933,1.0,5,0.8328671328671329,76.60234,0.0
934,1.0,1,2.860839160839161,-58.004200000000004,0.0
935,1.0,1,2.418881118881119,-99.60004,0.0
936,1.0,1,2.676223776223776,-21.007900000000006,0.0
937,1.0,1,0.13916083916083916,54.80452,0.0
938,1.0,1,1.6692307692307693,86.40136,0.0
939,1.0,1,1.286013986013986,58.40416,0.0
940,1.0,1,2.3881118881118883,-61.203880000000005,0.0
941,1.0,1,0.872027972027972,-60.20398,0.0
942,1.0,1,1.355944055944056,24.40756,0.0
943,1.0,1,2.086013986013986,80.80192,0.0
944,1.0,1,2.0692307692307694,-81.40186,0.0
945,1.0,1,2.4832167832167835,-35.0065,0.0
946,1.0,1,1.9433566433566434,1.40986,0.0
947,1.0,1,1.1573426573426575,1.60984,0.0
948,1.0,3,0.7965034965034965,-6.609340000000003,0.0
949,1.0,1,1.853846153846154,43.205679999999994,0.0
950,1.0,1,2.8636363636363638,-8.60914000000001,0.0
951,1.0,1,2.1391608391608394,-88.80112,0.0
952,1.0,1,0.11118881118881119,96.0004,0.0
953,1.0,1,1.2720279720279721,79.20208,0.0
954,1.0,1,1.0566433566433566,14.80852,0.0
955,1.0,1,2.2650349650349653,-37.60624,0.0
956,1.0,1,2.8300699300699304,39.60603999999999,0.0
957,1.0,1,0.2958041958041958,-32.20678000000001,0.0
958,1.0,5,0.8272727272727273,12.40876,0.0
959,1.0,1,0.5699300699300699,73.80262,0.0
960,1.0,1,0.3013986013986014,70.40296000000001,0.0
961,1.0,1,0.24545454545454545,25.40746,0.0
962,1.0,1,0.9419580419580419,-63.80362,0.0
963,1.0,5,0.9223776223776223,16.408360000000002,0.0
964,1.0,1,0.913986013986014,-68.40316,0.0
965,1.0,1,1.9545454545454546,-43.005700000000004,0.0
966,1.0,1,2.7965034965034965,74.20258,0.0
967,1.0,1,0.4468531468531468,98.60014,0.0
968,1.0,1,0.9979020979020978,66.80332,0.0
969,1.0,1,2.835664335664336,-81.20188,0.0
970,1.0,1,0.6846153846153846,-65.20348,0.0
971,1.0,1,1.4062937062937064,100.0,0.0
972,1.0,1,0.7321678321678321,60.40396,0.0
973,1.0,1,1.1965034965034966,-22.607740000000007,0.0
974,1.0,1,1.2048951048951049,-62.20378,0.0
975,1.0,1,0.5055944055944056,-21.807820000000007,0.0
976,1.0,1,2.3825174825174824,-94.60054,0.0
977,1.0,1,2.7825174825174828,-43.60564,0.0
978,1.0,1,1.0174825174825175,-67.40326,0.0
979,1.0,1,1.0734265734265735,56.80432,0.0
980,1.0,1,1.4426573426573428,-64.80351999999999,0.0
981,1.0,1,2.8916083916083917,78.0022,0.0
982,1.0,1,0.24265734265734265,83.0017,0.0
983,1.0,1,0.2118881118881119,-22.807720000000003,0.0
984,1.0,1,1.7307692307692308,44.005599999999994,0.0
985,1.0,1,1.8762237762237763,97.80022,0.0
986,1.0,1,1.3419580419580421,38.0062,0.0
987,1.0,1,1.741958041958042,-76.80232000000001,0.0
988,1.0,1,2.4244755244755245,-91.20088,0.0
989,1.0,1,2.7069930069930073,64.20358,0.0
990,1.0,1,0.2902097902097902,-84.20158,0.0
